user_id,signup_date_raw,acquisition_channel,country_raw,device_raw,age,marketing_spend,session_count,visited_site,signed_up,completed_onboarding,onboarding_date_raw,activated_core_feature,activation_date_raw,started_trial,trial_start_date_raw,converted_to_paid,conversion_date_raw,plan_type,active_after_30_days
106041,01-05-2025,Social Media,IND,Mobile,39,0,5,Yes,Yes,Yes,04-05-2025,No,,No,,No,,Basic,
106810,"May 13, 2025",Email Campaign,australia,mobile,53,6.04,4,Yes,Yes,Yes,14-05-2025,Yes,18-05-2025,No,,No,,Pro,
105147,27-05-2024,Email Campaign,UK,desktop,29,1.55,4,Yes,Yes,No,,No,,No,,No,,Basic,
106406,09/13/2025,Organic Search,IND,Desktop,32,0,-1,Yes,Yes,No,,No,,No,,No,,Basic,
102278,29-05-2025,Email Campaign,India,desktop,24,7.41,4,Yes,Yes,No,,No,,No,,No,,Basic,
102554,14-05-2025,Organic Search,australia,mobile,16,0,5,Yes,Yes,Yes,05/18/2025,Yes,"May 20, 2025",No,,No,,Pro,
103124,11/19/2024,Referral,UK,phone,35,0,,Yes,Yes,No,,No,,No,,No,,Pro,
106670,03-11-2025,Paid Ads,Germany,Desk top,,11.68,-1,Yes,Yes,Yes,06-11-2025,Yes,"Nov 08, 2025",Yes,15-11-2025,No,,Pro,
105743,03-10-2025,Social Media,germany,Desktop,25,0,4,Yes,Yes,No,,No,,No,,No,,Pro,
104977,"Dec 23, 2024",Referral,IND,Desk top,22,0,10,Yes,Yes,Yes,"Dec 26, 2024",Yes,"Dec 31, 2024",Yes,01-05-2025,No,,Basic,
101779,,Referral,IN,PC,34,0,,Yes,No,No,,No,,No,,No,,Enterprise,
101610,19-06-2025,Email Campaign,United Kingdom,phone,,4.14,4,Yes,Yes,Yes,20-06-2025,Yes,25-06-2025,Yes,07-02-2025,Yes,05-07-2025,Pro,Yes
102011,18-08-2024,Paid Ads,,,29,10.22,4,Yes,Yes,Yes,20-08-2024,Yes,08/26/2024,Yes,31-08-2024,Yes,14-09-2024,Enterprise,Yes
100375,18-09-2024,Paid Ads,IN,DESKTOP,48,8.16,3,Yes,Yes,Yes,"Sep 18, 2024",Yes,09/20/2024,Yes,25-09-2024,No,,Basic,
104039,"Dec 07, 2024",Email Campaign,canada,Desktop,43,22.68,5,Yes,Yes,No,,No,,No,,No,,Basic,
101582,06-08-2025,Social Media,U.S.A,DESKTOP,36,0,4,Yes,Yes,Yes,08-10-2025,Yes,16-08-2025,No,,No,,,
102244,27-09-2025,Organic Search,Can.,,48,0,5,Yes,Yes,Yes,30-09-2025,No,,No,,No,,Basic,
105897,03-08-2024,Referral,UK,desktop,27,0,6,Yes,Yes,No,,No,,No,,No,,Pro,
106632,"Feb 25, 2025",Direct,Deutschland,Desk top,37,0,4,Yes,Yes,No,,No,,No,,No,,Basic,
105432,19-08-2024,Direct,australia,MOBILE,37,0,4,Yes,Yes,Yes,08/22/2024,Yes,27-08-2024,No,,No,,Basic,
106127,,Organic Search,australia,Desktop,34,0,5,Yes,No,No,,No,,No,,No,,Basic,
101662,"Sep 13, 2025",Organic Search,CA,Desk top,33,0,4,Yes,Yes,Yes,14-09-2025,Yes,17-09-2025,Yes,24-09-2025,No,,Pro,
105905,05-02-2025,Email Campaign,America,phone,40,14.23,11,Yes,Yes,Yes,05-03-2025,No,,No,,No,,Pro,
104160,,Paid Ads,America,phone,27,8.28,5,Yes,No,No,,No,,No,,No,,Basic,
105306,04-01-2025,Paid Ads,India,tablet,36,20.91,3,Yes,Yes,Yes,01-04-2025,Yes,04-02-2025,No,,No,,Enterprise,
105189,,Social Media,,Desktop,39,0,6,Yes,No,No,,No,,No,,No,,Basic,
103671,11-08-2024,Paid Ads,,Desktop,,9.66,6,Yes,Yes,Yes,10-11-2024,Yes,16-11-2024,No,,No,,Basic,
103167,"Nov 19, 2024",Paid Ads,uk,phone,40,,7,Yes,Yes,Yes,23-11-2024,Yes,29-11-2024,Yes,08-12-2024,No,,Basic,
100847,12-01-2025,Social Media,U.K.,Mobile Phone,35,0,6,Yes,Yes,Yes,01/13/2025,Yes,18-01-2025,Yes,27-01-2025,No,,Basic,
103339,01-03-2025,Organic Search,us,phone,28,0,5,Yes,Yes,Yes,03-03-2025,No,,No,,No,,Pro,
100845,17-05-2025,Social Media,Canada,Desk top,39,0,3,Yes,Yes,Yes,20-05-2025,Yes,"May 21, 2025",Yes,28-05-2025,No,,Basic,
105582,11/14/2025,Organic Search,,Mobile,16,0,2,Yes,Yes,Yes,"Nov 16, 2025",No,,No,,No,,Basic,
104778,,Direct,England,Desk top,36,0,4,Yes,No,No,,No,,No,,No,,Pro,
104648,12-04-2024,Paid Ads,DE,mobile,51,24,3,Yes,Yes,Yes,16-04-2024,Yes,16-04-2024,Yes,19-04-2024,No,,Basic,
104234,13-10-2024,Social Media,IND,,24,0,,Yes,Yes,Yes,16-10-2024,Yes,"Oct 21, 2024",No,,No,,Pro,
105557,05-02-2025,Paid Ads,australia,DESKTOP,31,28.61,,Yes,Yes,Yes,"May 02, 2025",Yes,02-05-2025,Yes,08-05-2025,No,,,
100483,06-03-2025,Referral,United states,Desk top,23,0,2,Yes,Yes,No,,No,,No,,No,,Basic,
100235,15-10-2025,Organic Search,United states,Tab,38,0,8,Yes,Yes,Yes,18-10-2025,No,,No,,No,,Enterprise,
105907,"Aug 20, 2025",Paid Ads,us,mobile,20,2.91,2,Yes,Yes,Yes,20-08-2025,Yes,08/26/2025,No,,No,,Pro,
103623,"Mar 05, 2025",Paid Ads,UK,Tablet,16,16.75,7,Yes,Yes,Yes,05-03-2025,Yes,08-03-2025,Yes,14-03-2025,No,,Pro,
103704,09-01-2025,Paid Ads,india,desktop,,7.35,3,Yes,Yes,Yes,01-11-2025,Yes,11-01-2025,Yes,14-01-2025,No,,Basic,
103452,31-03-2025,Paid Ads,,DESKTOP,26,8.59,4,Yes,Yes,Yes,04-04-2025,Yes,04-08-2025,Yes,16-04-2025,Yes,26-04-2025,Pro,Yes
106100,09-04-2024,Email Campaign,United States,desktop,,10.5,5,Yes,Yes,No,,No,,No,,No,,Basic,
105867,"Jun 13, 2024",Organic Search,AU,MOBILE,34,0,5,Yes,Yes,Yes,06/17/2024,Yes,06/18/2024,Yes,"Jun 27, 2024",Yes,01-07-2024,Enterprise,Yes
106581,26-09-2024,Organic Search,England,tablet,34,0,5,Yes,Yes,Yes,29-09-2024,Yes,03-10-2024,No,,No,,Basic,
102432,,Organic Search,us,tablet,40,0,4,Yes,No,No,,No,,No,,No,,Pro,
101124,"Mar 16, 2024",Email Campaign,United Kingdom,DESKTOP,36,11.83,4,Yes,Yes,Yes,20-03-2024,Yes,03/22/2024,Yes,24-03-2024,Yes,25-03-2024,Basic,No
102638,06/14/2024,Paid Ads,USA,Desktop,0,16.16,6,Yes,Yes,Yes,14-06-2024,Yes,06/14/2024,Yes,19-06-2024,Yes,06/21/2024,Basic,Yes
104790,09-11-2025,Organic Search,U.S.A,Mobile,49,0,1,Yes,Yes,Yes,12-09-2025,Yes,14-09-2025,Yes,17-09-2025,Yes,"Sep 18, 2025",Basic,Yes
105040,30-06-2025,Social Media,DE,Desk top,27,,-1,Yes,Yes,No,,No,,No,,No,,Basic,
101356,05-10-2025,Organic Search,United States,DESKTOP,21,0,3,Yes,Yes,Yes,05/14/2025,Yes,17-05-2025,No,,No,,Basic,
102223,,Direct,United states,Mobile Phone,45,0,4,Yes,No,No,,No,,No,,No,,Basic,
105726,,Paid Ads,DE,Desktop,30,11.48,6,Yes,No,No,,No,,No,,No,,Basic,
106655,19-09-2025,Direct,DE,MOBILE,22,0,8,Yes,Yes,No,,No,,No,,No,,Pro,
102483,05-07-2025,Paid Ads,australia,phone,40,2.67,5,Yes,Yes,Yes,"Jul 07, 2025",No,,No,,No,,Basic,
100822,03-06-2025,Organic Search,U.K.,mobile,41,0,4,Yes,Yes,Yes,03-06-2025,Yes,04-06-2025,No,,No,,Pro,
100556,"Jun 30, 2024",Direct,DE,PC,28,0,5,Yes,Yes,No,,No,,No,,No,,Pro,
101282,27-08-2024,Paid Ads,India,Desk top,26,11.67,-1,Yes,Yes,Yes,28-08-2024,Yes,02-09-2024,Yes,06-09-2024,No,,Basic,
103722,,Organic Search,Australia,desktop,,0,4,Yes,No,No,,No,,No,,No,,Pro,
104470,"Feb 12, 2025",Paid Ads,UK,PC,30,3.4,4,Yes,Yes,Yes,12-02-2025,Yes,15-02-2025,No,,No,,Basic,
100823,13-08-2025,Organic Search,germany,Desktop,21,0,5,Yes,Yes,Yes,08/14/2025,Yes,19-08-2025,Yes,"Aug 20, 2025",Yes,26-08-2025,Enterprise,Yes
107082,14-04-2025,Organic Search,Canada,mobile,33,0,4,Yes,Yes,Yes,14-04-2025,Yes,14-04-2025,Yes,20-04-2025,No,,Pro,
102850,10-05-2025,Paid Ads,America,MOBILE,16,7.64,8,Yes,Yes,Yes,05-11-2025,Yes,05/14/2025,No,,No,,Enterprise,
105818,,Referral,Can.,Desk top,28,0,3,Yes,No,No,,No,,No,,No,,Basic,
104178,12/23/2024,Paid Ads,United States,DESKTOP,20,17.01,7,Yes,Yes,Yes,26-12-2024,Yes,28-12-2024,No,,No,,Pro,
103261,22-09-2024,Paid Ads,United states,desktop,46,1.21,7,Yes,Yes,Yes,"Sep 23, 2024",Yes,"Sep 24, 2024",Yes,09/27/2024,Yes,"Oct 04, 2024",Pro,No
105181,03-10-2024,Social Media,Deutschland,mobile,16,0,8,Yes,Yes,No,,No,,No,,No,,Pro,
104533,,Paid Ads,Germany,mobile,23,13.89,6,Yes,No,No,,No,,No,,No,,Basic,
104639,25-12-2024,Organic Search,australia,Mobile,41,0,5,Yes,Yes,Yes,29-12-2024,No,,No,,No,,Enterprise,
103948,"Apr 28, 2025",Referral,germany,Mobile,36,0,4,Yes,Yes,Yes,02-05-2025,Yes,03-05-2025,No,,No,,Enterprise,
102708,,Organic Search,us,DESKTOP,36,0,6,Yes,No,No,,No,,No,,No,,Basic,
105204,02/24/2025,Direct,us,MOBILE,24,0,3,Yes,Yes,Yes,"Feb 28, 2025",Yes,04-03-2025,Yes,04-03-2025,Yes,"Mar 06, 2025",Pro,Yes
105664,08-07-2024,Paid Ads,us,MOBILE,28,15.33,6,Yes,Yes,Yes,08-07-2024,Yes,07-11-2024,No,,No,,Basic,
101844,"Jul 24, 2025",Email Campaign,Deutschland,Mobile Phone,40,-3.93,5,Yes,Yes,Yes,07/28/2025,Yes,"Aug 02, 2025",No,,No,,Pro,
105491,"Jul 10, 2025",Referral,India,desktop,16,,6,Yes,Yes,Yes,07/14/2025,Yes,17-07-2025,No,,No,,Basic,
101251,21-06-2024,Organic Search,U.S.A,MOBILE,16,0,,Yes,Yes,Yes,"Jun 21, 2024",Yes,"Jun 27, 2024",No,,No,,Basic,
100210,,Organic Search,us,iPad,24,0,,Yes,No,No,,No,,No,,No,,Enterprise,
101531,03-01-2025,Social Media,United Kingdom,Desk top,25,0,2,Yes,Yes,Yes,04-01-2025,Yes,10-01-2025,No,,No,,Basic,
101615,21-10-2025,Direct,America,Tablet,38,0,5,Yes,Yes,Yes,22-10-2025,No,,No,,No,,Enterprise,
103775,06-04-2025,Direct,us,Desk top,26,0,9,Yes,Yes,Yes,10-04-2025,Yes,11-04-2025,Yes,15-04-2025,No,,Basic,
104251,17-12-2024,Organic Search,USA,Mobile Phone,47,0,3,Yes,Yes,No,,No,,No,,No,,Basic,
100139,"Mar 04, 2025",Paid Ads,USA,,35,6.53,4,Yes,Yes,Yes,07-03-2025,Yes,12-03-2025,No,,No,,Pro,
104282,03-10-2025,Referral,canada,PC,30,0,5,Yes,Yes,No,,No,,No,,No,,Pro,
104064,01/22/2025,Social Media,United states,Mobile Phone,31,0,,Yes,Yes,No,,No,,No,,No,,Pro,
102416,31-12-2024,Organic Search,America,Tablet,32,0,11,Yes,Yes,Yes,"Jan 02, 2025",Yes,07-01-2025,No,,No,,Basic,
102498,07/24/2024,Paid Ads,United States,PC,28,0.37,7,Yes,Yes,Yes,27-07-2024,Yes,30-07-2024,Yes,"Aug 05, 2024",No,,Pro,
102325,14-05-2025,Email Campaign,America,Desktop,40,6.48,5,Yes,Yes,Yes,16-05-2025,No,,No,,No,,Enterprise,
103370,12-11-2024,Organic Search,United States,desktop,29,0,5,Yes,Yes,Yes,"Nov 12, 2024",Yes,16-11-2024,No,,No,,,
106803,07/19/2025,Organic Search,England,PC,0,0,5,Yes,Yes,No,,No,,No,,No,,Basic,
101053,06-06-2024,Organic Search,U.S.A,phone,29,0,7,Yes,Yes,Yes,06-06-2024,Yes,"Jun 09, 2024",Yes,06/14/2024,No,,Basic,
103654,02/15/2024,Paid Ads,U.S.A,Desktop,40,11.01,6,Yes,Yes,No,,No,,No,,No,,Pro,
102619,,Organic Search,USA,desktop,37,0,6,Yes,No,No,,No,,No,,No,,Pro,
106893,24-02-2025,Email Campaign,United States,DESKTOP,38,16.94,6,Yes,Yes,No,,No,,No,,No,,,
104231,25-06-2025,Organic Search,canada,,45,0,5,Yes,Yes,No,,No,,No,,No,,Basic,
104967,07-04-2025,Direct,India,Desktop,27,0,7,Yes,Yes,No,,No,,No,,No,,,
105834,26-12-2024,Direct,Aus,,37,0,5,Yes,Yes,Yes,12/27/2024,Yes,12/27/2024,No,,No,,Basic,
102014,21-01-2024,Paid Ads,England,Desk top,28,4.97,8,Yes,Yes,No,,No,,No,,No,,Enterprise,
104810,"Feb 23, 2024",Social Media,USA,phone,30,0,5,Yes,Yes,Yes,"Feb 23, 2024",Yes,23-02-2024,Yes,03-01-2024,Yes,03-03-2024,Basic,Yes
105252,,Paid Ads,DE,Desktop,32,8.17,8,Yes,No,No,,No,,No,,No,,Basic,
105854,11-02-2025,Social Media,us,MOBILE,37,0,2,Yes,Yes,Yes,"Feb 11, 2025",Yes,02/17/2025,Yes,21-02-2025,Yes,05-03-2025,Basic,Yes
106105,"Jul 25, 2025",Paid Ads,DE,phone,,14.49,5,Yes,Yes,Yes,"Jul 26, 2025",No,,No,,No,,Basic,
106111,"Jul 13, 2024",Email Campaign,USA,Desktop,41,11.05,10,Yes,Yes,Yes,13-07-2024,No,,No,,No,,Enterprise,
106997,,Organic Search,Canada,DESKTOP,18,0,6,Yes,No,No,,No,,No,,No,,Pro,
100593,04-05-2024,Direct,United states,phone,32,0,8,Yes,Yes,Yes,09-04-2024,Yes,04/13/2024,Yes,16-04-2024,No,,Basic,
102882,,Email Campaign,India,,43,4.17,9,Yes,No,No,,No,,No,,No,,Pro,
100879,"Nov 14, 2024",Organic Search,Deutschland,MOBILE,39,0,8,Yes,Yes,No,,No,,No,,No,,Pro,
103635,11/23/2024,Organic Search,USA,iPad,36,0,5,Yes,Yes,Yes,27-11-2024,Yes,27-11-2024,No,,No,,Basic,
101032,07-11-2024,Direct,America,Desk top,16,0,6,Yes,Yes,Yes,11-07-2024,Yes,09-11-2024,Yes,14-11-2024,Yes,15-11-2024,Enterprise,Yes
100344,14-02-2025,Referral,us,Mobile,40,0,4,Yes,Yes,Yes,17-02-2025,Yes,19-02-2025,No,,No,,Basic,
100841,"Apr 29, 2024",Paid Ads,India,PC,27,27.88,6,Yes,Yes,Yes,"Apr 29, 2024",Yes,05-04-2024,Yes,04-05-2024,No,,Enterprise,
106522,,Social Media,America,mobile,40,0,2,Yes,No,No,,No,,No,,No,,Basic,
102473,07-10-2025,Organic Search,USA,Mobile Phone,34,0,4,Yes,Yes,Yes,14-07-2025,Yes,18-07-2025,No,,No,,Basic,
105180,25-11-2024,Paid Ads,AU,Mobile,25,5.18,10,Yes,Yes,Yes,29-11-2024,No,,No,,No,,Pro,
104147,06-05-2025,Organic Search,Deutschland,DESKTOP,35,0,10,Yes,Yes,Yes,05-10-2025,Yes,12-05-2025,No,,No,,Pro,
103252,07-05-2025,Paid Ads,U.S.A,,33,14.71,8,Yes,Yes,No,,No,,No,,No,,Pro,
101863,06/23/2025,Paid Ads,United states,MOBILE,29,5.34,4,Yes,Yes,Yes,"Jun 23, 2025",No,,No,,No,,Basic,
106092,25-09-2024,Social Media,uk,PC,31,0,7,Yes,Yes,Yes,25-09-2024,Yes,25-09-2024,No,,No,,Basic,
104020,"Oct 23, 2025",Organic Search,America,iPad,42,0,6,Yes,Yes,Yes,25-10-2025,Yes,31-10-2025,Yes,"Nov 09, 2025",No,,Pro,
103393,"Mar 13, 2024",Referral,United states,MOBILE,17,0,2,Yes,Yes,No,,No,,No,,No,,Pro,
105069,"Apr 26, 2025",Email Campaign,United Kingdom,Mobile Phone,34,6.32,4,Yes,Yes,Yes,"Apr 28, 2025",No,,No,,No,,Basic,
103719,02-03-2025,Referral,Canada,phone,40,0,9,Yes,Yes,No,,No,,No,,No,,Basic,
105092,,Organic Search,IN,Desk top,34,0,2,Yes,No,No,,No,,No,,No,,Basic,
103178,02-07-2025,Direct,U.K.,desktop,21,0,4,Yes,Yes,Yes,"Feb 07, 2025",Yes,12-02-2025,No,,No,,Pro,
103788,,Organic Search,CA,PC,22,0,4,Yes,No,No,,No,,No,,No,,Pro,
104614,08/15/2024,Referral,U.K.,desktop,16,0,9,Yes,Yes,Yes,08/19/2024,Yes,"Aug 23, 2024",No,,No,,Basic,
106403,"Jun 16, 2025",Referral,us,desktop,33,0,5,Yes,Yes,Yes,18-06-2025,No,,No,,No,,Basic,
104975,"Sep 02, 2024",Paid Ads,United Kingdom,PC,29,9,4,Yes,Yes,Yes,02-09-2024,Yes,"Sep 05, 2024",Yes,12-09-2024,Yes,16-09-2024,Enterprise,Yes
105746,10-11-2024,Email Campaign,CA,Mobile Phone,41,4.7,5,Yes,Yes,Yes,11/13/2024,Yes,18-11-2024,No,,No,,Basic,
106360,"Apr 22, 2025",Social Media,UK,MOBILE,28,0,4,Yes,Yes,No,,No,,No,,No,,Basic,
103447,16-12-2024,Social Media,U.S.A,Tab,32,0,8,Yes,Yes,No,,No,,No,,No,,Pro,
105048,"Jun 27, 2024",Social Media,UK,Desktop,26,,7,Yes,Yes,Yes,"Jul 01, 2024",Yes,05-07-2024,Yes,"Jul 07, 2024",No,,Basic,
104621,17-09-2025,Direct,India,Mobile Phone,23,0,6,Yes,Yes,Yes,21-09-2025,Yes,09/21/2025,Yes,09/27/2025,No,,Basic,
103207,04-11-2025,Paid Ads,America,Desk top,34,5.21,7,Yes,Yes,Yes,"Apr 11, 2025",No,,No,,No,,Basic,
103098,,Paid Ads,United states,,32,18.05,3,Yes,No,No,,No,,No,,No,,Pro,
101809,21-04-2025,Organic Search,USA,DESKTOP,56,0,8,Yes,Yes,No,,No,,No,,No,,Pro,
104038,18-06-2025,Organic Search,England,Tab,25,0,,Yes,Yes,No,,No,,No,,No,,Pro,
102909,06-01-2025,Social Media,,DESKTOP,19,0,4,Yes,Yes,Yes,07-01-2025,No,,No,,No,,Basic,
103355,,Social Media,America,Mobile,36,0,6,Yes,No,No,,No,,No,,No,,Basic,
101189,"Dec 07, 2024",Organic Search,U.S.A,DESKTOP,47,0,7,Yes,Yes,No,,No,,No,,No,,Enterprise,
102234,10/25/2024,Social Media,Australia,MOBILE,45,0,6,Yes,Yes,Yes,28-10-2024,Yes,02-11-2024,Yes,06-11-2024,No,,Basic,
105149,25-10-2025,Organic Search,U.S.A,mobile,31,0,6,Yes,Yes,No,,No,,No,,No,,Basic,
104169,08/16/2024,Paid Ads,USA,Desktop,17,4.95,-1,Yes,Yes,Yes,17-08-2024,No,,No,,No,,Pro,
105093,15-06-2025,Paid Ads,,Desk top,34,8.89,5,Yes,Yes,Yes,17-06-2025,No,,No,,No,,Basic,
105352,14-09-2025,Organic Search,Aus,PC,29,0,6,Yes,Yes,Yes,16-09-2025,Yes,"Sep 20, 2025",Yes,24-09-2025,No,,Basic,
101358,08-06-2024,Social Media,DE,Mobile,44,0,5,Yes,Yes,No,,No,,No,,No,,Pro,
101489,05-10-2025,Social Media,India,,28,0,9,Yes,Yes,No,,No,,No,,No,,Basic,
103638,07/24/2024,Email Campaign,Deutschland,phone,28,3.71,6,Yes,Yes,Yes,27-07-2024,No,,No,,No,,Pro,
101564,,Referral,United States,Tablet,28,0,4,Yes,No,No,,No,,No,,No,,Basic,
103858,30-10-2024,Social Media,india,tablet,21,0,7,Yes,Yes,No,,No,,No,,No,,Basic,
106660,31-01-2025,Referral,United states,desktop,35,0,6,Yes,Yes,Yes,31-01-2025,Yes,05-02-2025,Yes,"Feb 13, 2025",Yes,16-02-2025,Pro,No
104283,01-03-2024,Organic Search,USA,Mobile,38,0,3,Yes,Yes,Yes,03-03-2024,No,,No,,No,,Basic,
103530,28-12-2024,Paid Ads,Aus,PC,48,13.7,3,Yes,Yes,Yes,01-01-2025,Yes,03-01-2025,Yes,11-01-2025,No,,Basic,
104384,09-04-2025,Social Media,IND,TABLET,16,0,3,Yes,Yes,Yes,11-04-2025,Yes,12-04-2025,Yes,"Apr 15, 2025",Yes,19-04-2025,Pro,Yes
106721,"Oct 05, 2025",Paid Ads,U.S.A,Desk top,27,0.55,7,Yes,Yes,No,,No,,No,,No,,,
105116,"Oct 20, 2024",Paid Ads,CA,MOBILE,41,2.05,3,Yes,Yes,No,,No,,No,,No,,Basic,
102518,,Paid Ads,United Kingdom,Mobile Phone,32,8.01,5,Yes,No,No,,No,,No,,No,,Basic,
106123,10/26/2024,Referral,Deutschland,Desktop,34,0,6,Yes,Yes,Yes,26-10-2024,Yes,10/28/2024,Yes,30-10-2024,No,,Basic,
100125,12/31/2024,Social Media,United states,Mobile Phone,28,0,4,Yes,Yes,No,,No,,No,,No,,Basic,
100364,22-06-2024,Organic Search,india,MOBILE,26,0,4,Yes,Yes,Yes,26-06-2024,No,,No,,No,,Pro,
100117,"Nov 08, 2024",Organic Search,DE,iPad,23,0,8,Yes,Yes,Yes,09-11-2024,Yes,11-11-2024,Yes,18-11-2024,No,,Pro,
106595,06-07-2025,Organic Search,U.K.,PC,40,0,2,Yes,Yes,Yes,10-07-2025,No,,No,,No,,Basic,
105081,04/15/2025,Social Media,uk,MOBILE,28,0,9,Yes,Yes,Yes,04/19/2025,Yes,"Apr 20, 2025",Yes,23-04-2025,No,,Enterprise,
104972,16-10-2024,Organic Search,United States,Tablet,19,0,6,Yes,Yes,No,,No,,No,,No,,Pro,
105198,07/30/2025,Social Media,IN,desktop,37,0,5,Yes,Yes,Yes,03-08-2025,Yes,04-08-2025,Yes,09-08-2025,No,,Enterprise,
100629,10-01-2025,Referral,uk,Mobile Phone,16,0,3,Yes,Yes,Yes,"Jan 13, 2025",No,,No,,No,,Basic,
105621,19-09-2025,Email Campaign,United States,MOBILE,49,11.06,,Yes,Yes,Yes,22-09-2025,Yes,09/22/2025,No,,No,,Pro,
102575,03/21/2025,Referral,United States,desktop,31,0,5,Yes,Yes,Yes,24-03-2025,No,,No,,No,,Enterprise,
101606,05/19/2024,Referral,us,Mobile Phone,21,0,3,Yes,Yes,Yes,"May 22, 2024",Yes,05/25/2024,No,,No,,Basic,
105155,28-03-2025,Referral,England,TABLET,43,0,5,Yes,Yes,Yes,03/28/2025,Yes,04-01-2025,Yes,05-04-2025,No,,Pro,
107049,25-03-2025,Social Media,India,Mobile,30,0,5,Yes,Yes,Yes,03/25/2025,Yes,27-03-2025,Yes,03/28/2025,No,,Basic,
104684,01-12-2024,Referral,United states,MOBILE,30,0,6,Yes,Yes,Yes,04-12-2024,Yes,"Dec 04, 2024",No,,No,,Enterprise,
101685,22-11-2024,Social Media,United States,Desk top,33,0,3,Yes,Yes,No,,No,,No,,No,,Basic,
102012,08-02-2024,Email Campaign,United States,Desktop,26,2.46,5,Yes,Yes,Yes,08-02-2024,Yes,08-08-2024,Yes,17-08-2024,No,,Pro,
101988,29-07-2025,Email Campaign,Germany,MOBILE,39,0.75,4,Yes,Yes,Yes,31-07-2025,No,,No,,No,,Pro,
105401,11-04-2025,Direct,United Kingdom,Desktop,50,0,4,Yes,Yes,Yes,04-11-2025,No,,No,,No,,Pro,
101518,,Organic Search,india,mobile,,0,10,Yes,No,No,,No,,No,,No,,Pro,
105918,07-09-2025,Paid Ads,United States,PC,30,-5.25,6,Yes,Yes,No,,No,,No,,No,,Pro,
107007,20-08-2024,Email Campaign,australia,Tablet,46,12.89,5,Yes,Yes,Yes,21-08-2024,Yes,24-08-2024,No,,No,,Enterprise,
101512,"Aug 10, 2025",Direct,us,Desk top,30,0,5,Yes,Yes,Yes,14-08-2025,No,,No,,No,,Enterprise,
103177,16-05-2024,Paid Ads,United states,MOBILE,999,3.93,8,Yes,Yes,Yes,17-05-2024,Yes,05/21/2024,No,,No,,Basic,
104582,05-06-2024,Paid Ads,DE,TABLET,,5.65,3,Yes,Yes,No,,No,,No,,No,,Pro,
105245,31-10-2024,Social Media,U.K.,Mobile Phone,24,0,5,Yes,Yes,Yes,31-10-2024,No,,No,,No,,Pro,
105673,08-01-2025,Organic Search,uk,DESKTOP,43,0,6,Yes,Yes,Yes,"Jan 11, 2025",Yes,12-01-2025,No,,No,,Basic,
100975,06-11-2025,Paid Ads,U.K.,Mobile,34,6.37,1,Yes,Yes,Yes,08-11-2025,Yes,11-11-2025,No,,No,,Pro,
106628,"Oct 31, 2025",Referral,United States,Mobile Phone,46,0,7,Yes,Yes,Yes,10/31/2025,Yes,01-11-2025,No,,No,,Enterprise,
103749,"Jul 04, 2025",Organic Search,United Kingdom,DESKTOP,40,0,4,Yes,Yes,Yes,06-07-2025,No,,No,,No,,Pro,
104480,"Dec 09, 2024",Email Campaign,us,PC,30,11.55,3,Yes,Yes,Yes,09-12-2024,Yes,13-12-2024,Yes,19-12-2024,Yes,12/24/2024,Pro,Yes
104257,19-08-2025,Social Media,UK,Mobile Phone,46,0,6,Yes,Yes,Yes,08/20/2025,Yes,"Aug 21, 2025",No,,No,,Basic,
103058,"Jun 01, 2025",Referral,UK,Mobile Phone,35,0,5,Yes,Yes,Yes,06-02-2025,Yes,"Jun 03, 2025",No,,No,,Pro,
101735,16-04-2025,Paid Ads,AU,PC,32,17.28,2,Yes,Yes,No,,No,,No,,No,,Basic,
100477,11/16/2024,Organic Search,IND,mobile,45,0,5,Yes,Yes,Yes,19-11-2024,Yes,"Nov 22, 2024",No,,No,,Pro,
101797,28-12-2025,Paid Ads,United States,MOBILE,33,15.13,6,Yes,Yes,No,,No,,No,,No,,Basic,
101005,,Paid Ads,United Kingdom,PC,34,17,5,Yes,No,No,,No,,No,,No,,Pro,
105493,10-10-2024,Email Campaign,India,desktop,19,,3,Yes,Yes,Yes,12-10-2024,Yes,15-10-2024,Yes,10/20/2024,No,,Basic,
100631,20-06-2025,Email Campaign,India,desktop,46,11.31,8,Yes,Yes,No,,No,,No,,No,,Pro,
106121,06-12-2024,Email Campaign,U.K.,phone,37,6.21,6,Yes,Yes,No,,No,,No,,No,,Basic,
106514,14-08-2025,Referral,Deutschland,desktop,22,0,2,Yes,Yes,No,,No,,No,,No,,Basic,
102640,06/27/2025,Organic Search,us,mobile,23,0,11,Yes,Yes,No,,No,,No,,No,,,
104735,08-07-2024,Paid Ads,,desktop,37,22.39,1,Yes,Yes,Yes,09-07-2024,No,,No,,No,,Pro,
101520,,Email Campaign,United Kingdom,,38,5.58,5,Yes,No,No,,No,,No,,No,,Basic,
106857,03-07-2025,Social Media,IN,PC,41,0,4,Yes,Yes,Yes,03-07-2025,No,,No,,No,,Basic,
101398,07/13/2024,Paid Ads,India,,,7.57,1,Yes,Yes,Yes,16-07-2024,Yes,19-07-2024,No,,No,,Basic,
107066,05/19/2025,Organic Search,australia,mobile,35,0,7,Yes,Yes,Yes,20-05-2025,Yes,26-05-2025,Yes,27-05-2025,No,,,
104589,,Paid Ads,Canada,DESKTOP,45,10.47,4,Yes,No,No,,No,,No,,No,,Pro,
